Time,AnomalyScore,latitude,longitude,CellName,KpiName,Value,Vendor
2023-12-13T00:00:00.000Z,1,18.59062,52.44358,ND0017134F1A,(M) Abnormal Release Rate(%),28.88,ericsson
2023-12-31T00:00:00.000Z,1,16.7115819,53.213266,ND0023134F1C,(M) Abnormal Release Rate(%),33.84,ericsson
2024-01-07T00:00:00.000Z,1,16.7115819,53.213266,ND0023134F1C,(M) Abnormal Release Rate(%),30.76,ericsson
2024-01-24T00:00:00.000Z,1,16.7115819,53.213266,ND0023134F1C,(M) Abnormal Release Rate(%),68.29,ericsson
2024-01-25T00:00:00.000Z,1,16.7115819,53.213266,ND0023134F1C,(M) Abnormal Release Rate(%),60.26,ericsson
2023-11-22T00:00:00.000Z,1,16.76641,53.22916,ND0025134F1C,(M) Abnormal Release Rate(%),33.11,ericsson
2024-01-18T00:00:00.000Z,1,16.956253,54.736822,ND0026234F1B,(M) Abnormal Release Rate(%),28.42,ericsson
2023-12-01T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),34.43,ericsson
2023-12-02T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),33.31,ericsson
2023-12-04T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),35.65,ericsson
2023-12-06T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),32.49,ericsson
2023-12-07T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),32.31,ericsson
2023-12-09T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),33.15,ericsson
2023-12-10T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),35.16,ericsson
2023-12-11T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),41.05,ericsson
2023-12-12T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),37.71,ericsson
2023-12-13T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),38.83,ericsson
2023-12-15T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),28.43,ericsson
2023-12-16T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),30.71,ericsson
2023-12-17T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),34.56,ericsson
2023-12-18T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),39.12,ericsson
2023-12-20T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),29.32,ericsson
2023-12-25T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),30.95,ericsson
2023-12-27T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),43.14,ericsson
2023-12-28T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),37.33,ericsson
2023-12-29T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),31.81,ericsson
2023-12-30T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),40.13,ericsson
2023-12-31T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),42.67,ericsson
2024-01-01T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),32.65,ericsson
2024-01-02T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),41.59,ericsson
2024-01-03T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),34.85,ericsson
2024-01-04T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),37.87,ericsson
2024-01-05T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),34.92,ericsson
2024-01-06T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),40.83,ericsson
2024-01-07T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),38.53,ericsson
2024-01-08T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),38.53,ericsson
2024-01-09T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),46.43,ericsson
2024-01-10T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),42.26,ericsson
2024-01-11T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),47.77,ericsson
2024-01-12T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),37.29,ericsson
2024-01-13T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),41.63,ericsson
2024-01-14T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),36.28,ericsson
2024-01-15T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),45.98,ericsson
2024-01-16T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),34.03,ericsson
2024-01-17T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),47.28,ericsson
2024-01-18T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),46.83,ericsson
2024-01-19T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),43.73,ericsson
2024-01-20T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),48.59,ericsson
2024-01-21T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),46.92,ericsson
2024-01-22T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),43.75,ericsson
2024-01-23T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),43.01,ericsson
2024-01-24T00:00:00.000Z,1,16.9838,54.7001,ND0028126F1B,(M) Abnormal Release Rate(%),38.86,ericsson
2023-11-23T00:00:00.000Z,1,17.06975,54.63226,ND0033134F1B,(M) Abnormal Release Rate(%),31.49,ericsson
2023-11-23T00:00:00.000Z,1,17.06975,54.63226,ND0033134F1B,(M) Abnormal Release Rate(%),31.49,ericsson
2023-12-25T00:00:00.000Z,1,17.06975,54.63226,ND0033134F1B,(M) Abnormal Release Rate(%),29.94,ericsson
2023-11-22T00:00:00.000Z,1,17.06975,54.63226,ND0033134F1C,(M) Abnormal Release Rate(%),44.38,ericsson
2023-11-23T00:00:00.000Z,1,17.06975,54.63226,ND0033134F1C,(M) Abnormal Release Rate(%),37.72,ericsson
2023-11-23T00:00:00.000Z,1,17.06975,54.63226,ND0033134F1C,(M) Abnormal Release Rate(%),37.72,ericsson
2023-12-15T00:00:00.000Z,1,17.06975,54.63226,ND0033134F1C,(M) Abnormal Release Rate(%),32.59,ericsson
2024-01-01T00:00:00.000Z,1,17.06975,54.63226,ND0033134F1C,(M) Abnormal Release Rate(%),33.68,ericsson
2024-01-02T00:00:00.000Z,1,17.06975,54.63226,ND0033134F1C,(M) Abnormal Release Rate(%),37.21,ericsson
2023-11-10T00:00:00.000Z,1,17.11352,54.48393,ND0037134F1C,(M) Abnormal Release Rate(%),38.05,ericsson
2023-11-11T00:00:00.000Z,1,17.11352,54.48393,ND0037134F1C,(M) Abnormal Release Rate(%),48.92,ericsson
2023-11-12T00:00:00.000Z,1,17.11352,54.48393,ND0037134F1C,(M) Abnormal Release Rate(%),34.78,ericsson
2023-12-01T00:00:00.000Z,1,17.11712,54.62427,ND0038234F1C,(M) Abnormal Release Rate(%),68.89,ericsson
2023-12-02T00:00:00.000Z,1,17.11712,54.62427,ND0038234F1C,(M) Abnormal Release Rate(%),49.34,ericsson
2023-12-04T00:00:00.000Z,1,17.11712,54.62427,ND0038234F1C,(M) Abnormal Release Rate(%),47.7,ericsson
2023-12-05T00:00:00.000Z,1,17.11712,54.62427,ND0038234F1C,(M) Abnormal Release Rate(%),32.48,ericsson
2023-12-09T00:00:00.000Z,1,17.11712,54.62427,ND0038234F1C,(M) Abnormal Release Rate(%),45.51,ericsson
2023-12-10T00:00:00.000Z,1,17.11712,54.62427,ND0038234F1C,(M) Abnormal Release Rate(%),29.6,ericsson
2023-12-13T00:00:00.000Z,1,17.11712,54.62427,ND0038234F1C,(M) Abnormal Release Rate(%),34.32,ericsson
2023-12-06T00:00:00.000Z,1,17.11712,54.62427,ND0038234F1D,(M) Abnormal Release Rate(%),32.92,ericsson
2024-01-02T00:00:00.000Z,1,16.79168,53.56974,ND0046134F1C,(M) Abnormal Release Rate(%),31.55,ericsson
2024-01-17T00:00:00.000Z,1,16.79168,53.56974,ND0046134F1C,(M) Abnormal Release Rate(%),34.24,ericsson
2023-12-07T00:00:00.000Z,1,16.8367173,53.3705474,ND0050134F1A,(M) Abnormal Release Rate(%),29.59,ericsson
2024-01-04T00:00:00.000Z,1,16.8367173,53.3705474,ND0050134F1B,(M) Abnormal Release Rate(%),36.31,ericsson
2023-11-18T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),31.78,ericsson
2023-12-01T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),29.91,ericsson
2023-12-02T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),40.91,ericsson
2023-12-06T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),30.69,ericsson
2023-12-08T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),31.22,ericsson
2023-12-09T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),38.13,ericsson
2023-12-19T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),31.52,ericsson
2023-12-24T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),31.23,ericsson
2023-12-26T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),32.69,ericsson
2023-12-27T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),35.04,ericsson
2023-12-28T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),30.69,ericsson
2023-12-30T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),39.1,ericsson
2024-01-04T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),35,ericsson
2024-01-05T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),32.71,ericsson
2024-01-06T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),31.27,ericsson
2024-01-08T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),30.62,ericsson
2024-01-09T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),30.36,ericsson
2024-01-10T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),45.22,ericsson
2024-01-11T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),40.21,ericsson
2024-01-12T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),45.67,ericsson
2024-01-13T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),47.95,ericsson
2024-01-14T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),45.19,ericsson
2024-01-15T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),39.39,ericsson
2024-01-16T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),33.44,ericsson
2024-01-17T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),48.12,ericsson
2024-01-18T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),50.03,ericsson
2024-01-19T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),39.12,ericsson
2024-01-20T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),47.13,ericsson
2024-01-21T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),40.64,ericsson
2024-01-22T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),42.92,ericsson
2024-01-23T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),30.23,ericsson
2024-01-24T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1A,(M) Abnormal Release Rate(%),41.08,ericsson
2023-11-10T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),34.36,ericsson
2023-11-11T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),36.91,ericsson
2023-11-19T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),31.37,ericsson
2024-01-06T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),31.13,ericsson
2024-01-09T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),30.77,ericsson
2024-01-14T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),34.25,ericsson
2024-01-15T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),38.35,ericsson
2024-01-16T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),47.53,ericsson
2024-01-17T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),31.99,ericsson
2024-01-18T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),39.46,ericsson
2024-01-19T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),34.79,ericsson
2024-01-20T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),28.62,ericsson
2024-01-21T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),37.89,ericsson
2024-01-23T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),28.58,ericsson
2024-01-24T00:00:00.000Z,1,17.05503,55.07117,ND0053234F1B,(M) Abnormal Release Rate(%),30.63,ericsson
2023-11-11T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),32.66,ericsson
2023-11-18T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),41.66,ericsson
2023-11-19T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),36.62,ericsson
2023-11-20T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),39.59,ericsson
2023-11-22T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),44.22,ericsson
2023-11-23T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),40.89,ericsson
2023-11-23T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),40.89,ericsson
2023-12-01T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),39.4,ericsson
2023-12-02T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),44.06,ericsson
2023-12-03T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),35.11,ericsson
2023-12-04T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),37.36,ericsson
2023-12-05T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),33.34,ericsson
2023-12-06T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),36.96,ericsson
2023-12-07T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),36.03,ericsson
2023-12-08T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),42.02,ericsson
2023-12-09T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),44.95,ericsson
2023-12-10T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),43.65,ericsson
2023-12-11T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),42.11,ericsson
2023-12-12T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),39.8,ericsson
2023-12-13T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),28.68,ericsson
2023-12-16T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),33.09,ericsson
2023-12-17T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),40.88,ericsson
2023-12-18T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),38.26,ericsson
2023-12-19T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),34.39,ericsson
2023-12-25T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),40.36,ericsson
2023-12-26T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),43.95,ericsson
2023-12-27T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),39.74,ericsson
2023-12-28T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),44.53,ericsson
2023-12-29T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),40.43,ericsson
2023-12-30T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),46.9,ericsson
2023-12-31T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),41.73,ericsson
2024-01-01T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),46.31,ericsson
2024-01-02T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),49.23,ericsson
2024-01-03T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),39.41,ericsson
2024-01-04T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),45.95,ericsson
2024-01-05T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),39.64,ericsson
2024-01-06T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),46.58,ericsson
2024-01-07T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),46.24,ericsson
2024-01-08T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),47.19,ericsson
2024-01-09T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),40.61,ericsson
2024-01-10T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),44.94,ericsson
2024-01-11T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),39.13,ericsson
2024-01-12T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),41.64,ericsson
2024-01-13T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),47.79,ericsson
2024-01-14T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),43.57,ericsson
2024-01-15T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),45.53,ericsson
2024-01-16T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),33.93,ericsson
2024-01-17T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),42.23,ericsson
2024-01-18T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),49.56,ericsson
2024-01-19T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),51.57,ericsson
2024-01-20T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),45.98,ericsson
2024-01-21T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),51.79,ericsson
2024-01-22T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),54.23,ericsson
2024-01-23T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),56.23,ericsson
2024-01-24T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),44.99,ericsson
2024-01-25T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),44.45,ericsson
2024-01-26T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),37.07,ericsson
2024-01-29T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),40.17,ericsson
2024-01-30T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),44.23,ericsson
2024-01-31T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),50.19,ericsson
2024-02-01T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),52.02,ericsson
2024-02-02T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),47.86,ericsson
2024-02-03T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),44.45,ericsson
2024-02-04T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),45.22,ericsson
2024-02-05T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1A,(M) Abnormal Release Rate(%),39.39,ericsson
2023-11-11T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1B,(M) Abnormal Release Rate(%),35.52,ericsson
2023-11-18T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1C,(M) Abnormal Release Rate(%),29.67,ericsson
2023-12-29T00:00:00.000Z,1,17.12022,55.05226,ND0056234F1C,(M) Abnormal Release Rate(%),29.58,ericsson
2024-01-09T00:00:00.000Z,1,17.44569,55.26889,ND0061234F1C,(M) Abnormal Release Rate(%),37.19,ericsson
2023-12-21T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1A,(M) Abnormal Release Rate(%),31.45,ericsson
2024-01-24T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1A,(M) Abnormal Release Rate(%),44.71,ericsson
2023-11-10T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),45.54,ericsson
2023-11-11T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),60.95,ericsson
2023-11-12T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),50.58,ericsson
2023-11-16T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),38.45,ericsson
2023-11-18T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),39.5,ericsson
2023-11-19T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),50.73,ericsson
2023-11-20T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),53.37,ericsson
2023-11-22T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),49.46,ericsson
2023-11-23T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),45.6,ericsson
2023-11-23T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),45.6,ericsson
2023-12-01T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),68.52,ericsson
2023-12-02T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),59.73,ericsson
2023-12-03T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),45.23,ericsson
2023-12-04T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),54.31,ericsson
2023-12-05T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),47.23,ericsson
2023-12-06T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),47.54,ericsson
2023-12-07T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),55.65,ericsson
2023-12-08T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),60.7,ericsson
2023-12-09T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),55.24,ericsson
2023-12-10T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),54.17,ericsson
2023-12-11T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),52.14,ericsson
2023-12-12T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),52.75,ericsson
2023-12-13T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),48.6,ericsson
2023-12-14T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),51.51,ericsson
2023-12-15T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),50.2,ericsson
2023-12-16T00:00:00.000Z,1,16.9542094,53.8667074,ND0074134F1B,(M) Abnormal Release Rate(%),59.05,ericsson
