device,Lat,Long,Month,year,Monthly_consumption,Water&Space_Heating_consumption,Water&Space_Heating_consumption_pct,Cooling_consumption,Cooling_consumption_pct,Laundry_consumption,Laundry_consumption_pct,Refrigeration_consumption,Refrigeration_consumption_pct,Entertainment_consumption,Entertainment_consumption_pct,Always_On_consumption,Always_On_consumption_pct,Others_consumption,Others_consumption_pct
SM000806,26.66773697,50.19160321,5,2021,2443776,0,0,1605443.515,65.69519936,27661.08,1.131899159,35260.41833,1.442866217,25544.9376,1.045306018,377164.8,15.4336895,372701.2489,15.25103974
SM000806,26.66773697,50.19160321,6,2021,2338099,0,0,1274703.313,54.51879126,16565.33,0.708495663,53851.7411,2.303227583,27803.4816,1.189149031,568116.2612,24.2982124,397058.8724,16.98212404
SM000806,26.66773697,50.19160321,7,2021,2365222,0,0,1257441.747,53.16379379,17234.44,0.728660565,57790.43096,2.443340666,32751.26905,1.384701692,576855.0758,24.38904575,423149.0375,17.89045754
SM000806,26.66773697,50.19160321,8,2021,2410051,0,0,1262668.913,52.39179226,17509.18,0.726506617,49546.34122,2.055821276,36524.46063,1.515505715,590047.0332,24.48276128,453755.0717,18.82761285
SM000806,26.66773697,50.19160321,9,2021,2099102,0,0,1121224.317,53.41447519,13904.58,0.662406115,45922.06221,2.18770037,42685.62695,2.033518473,510848.7213,24.33653635,364516.6927,17.36536351
SM000806,26.66773697,50.19160321,10,2021,1899418,0,0,1155966.854,60.85900279,10615.36,0.55887435,33436.04342,1.760330976,21504.12884,1.132143048,320294.4,16.86276533,357601.2142,18.82688351
SM000806,26.66773697,50.19160321,11,2021,1181451,0,0,593898.3931,50.26855901,38981.32,3.299444497,38556.70324,3.26350422,68325.47621,5.783183239,245452.8,20.77553788,196236.3074,16.60977116
SM000806,26.66773697,50.19160321,12,2021,752317,0,0,238562.8624,31.7104176,25731.5,3.420300219,37408.72471,4.972468349,125034.2949,16.61989492,184165.0944,24.4797199,141414.5236,18.797199
SM000807,26.66316753,50.16811588,1,2021,2580,0,0,0,0,0,0,0,0,0,0,2580,100,0,0
SM000807,26.66316753,50.16811588,2,2021,4216,0,0,0,0,0,0,0,0,0,0,4216,100,0,0
SM000807,26.66316753,50.16811588,3,2021,15787,511.9663199,3.242961423,0,0,0,0,9439.475472,59.79271218,5375.247328,34.04856736,103.3108799,0.654404763,357,2.261354279
SM000807,26.66316753,50.16811588,4,2021,21815,0,0,3831.314286,17.56275171,716.22,3.283153793,14915.66863,68.37345234,1180.533229,5.411566487,1118.263857,5.126123572,53,0.242952097
SM000807,26.66316753,50.16811588,5,2021,46764,0,0,11121.48571,23.78215233,728,1.556753058,22505.78857,48.12631206,7529.191108,16.10040011,4879.534606,10.43438244,1.82E-12,3.89E-15
SM000807,26.66316753,50.16811588,6,2021,25398,0,0,1657.728078,6.527002434,0,0,16229.46642,63.90056862,6405.653452,25.22109399,1105.152052,4.351334956,2.16E-12,8.50E-15
SM000807,26.66316753,50.16811588,7,2021,64053,0,0,22239.04213,34.71975104,10151.74,15.84896882,19073.65422,29.77792487,12228.98106,19.09197236,359.5825941,0.561382908,9.55E-12,1.49E-14
SM000807,26.66316753,50.16811588,8,2021,24875,0,0,4296.4,17.2719598,564.43,2.269065327,14005.25519,56.30253343,4850.604888,19.49991915,1158.30992,4.656522293,0,0
SM000807,26.66316753,50.16811588,9,2021,26193,,,4025.586,15.36894,0,0,22026.75,84.094,43.304,0.165326614,97.35707025,0.371691178,2.28E-13,8.70E-16
SM000807,26.66316753,50.16811588,10,2021,15993,0,0,0,0,0,0,13221.8065,82.67245984,0,0,2345.84,14.6679,425.353,2.6596
SM000807,26.66316753,50.16811588,11,2021,19751,0,0,1607.714984,8.139916884,0,0,14940.20303,75.64276759,2131.272,10.79070427,1071.809989,5.426611256,0,0
SM000807,26.66316753,50.16811588,12,2021,19779,0,0,783.9428571,3.963511083,0,0,14621.70451,73.92539818,1807.611931,9.139046117,2565.740706,12.97204462,0,0
SM000808,26.67267486,50.18207668,1,2021,121691,22914,18.82965873,0,0,6951.24,5.712205504,50706.2976,41.66807537,34390.05688,28.26014815,6729.405516,5.529912249,5.46E-12,4.48E-15
SM000808,26.67267486,50.18207668,2,2021,104581,25238,24.13249061,0,0,7116.64,6.804907201,35041.63017,33.50668876,31655.01699,30.26842064,5529.712834,5.287492789,3.64E-12,3.48E-15
SM000808,26.67267486,50.18207668,3,2021,101952,0,0,31658.48333,31.05234162,7398.95,7.257287743,44635.34727,43.78074709,13727.99726,13.46515739,2029.222146,1.990370121,2502,2.454096045
SM000808,26.67267486,50.18207668,4,2021,171257,0,0,63086.1088,36.83709793,8005.5,4.674553449,83212.30505,48.58914091,14789.62028,8.635921618,2163.465876,1.2632861,3.64E-12,2.12E-15
SM000808,26.67267486,50.18207668,5,2021,191040,0,0,82592.53452,43.23311062,12907.79,6.756590243,67360.81162,35.26005633,24171.5813,12.6526284,4007.282561,2.097614406,1.82E-12,9.52E-16
SM000808,26.67267486,50.18207668,6,2021,127247,0,0,43341.37866,34.06082553,12176.9,9.569498692,50422.47834,39.6256716,17720.39677,13.92598393,3585.846235,2.818020256,9.09E-12,7.15E-15
SM000808,26.67267486,50.18207668,7,2021,131944,0,0,42924.04756,32.53201931,10201.22,7.73147699,54210.9684,41.08634603,18811.73545,14.25736331,5796.028596,4.392794364,3.64E-12,2.76E-15
SM000808,26.67267486,50.18207668,8,2021,154042,0,0,61239.0731,39.75478967,11335.8,7.358902118,60472.9944,39.2574716,17801.55385,11.55629883,3192.578656,2.072537786,1.36E-11,8.86E-15
SM000808,26.67267486,50.18207668,9,2021,203009,0,0,88377.40747,43.53373864,10760.72,5.300612288,66410.13418,32.71290149,29256.78619,14.41157101,8203.952158,4.041176578,2.18E-11,1.08E-14
SM000808,26.67267486,50.18207668,10,2021,206571,0,0,88892.50978,43.03242458,12482.47,6.042702025,71860.86326,34.78748869,28688.07525,13.88775542,4647.081704,2.249629282,7.28E-12,3.52E-15
SM000808,26.67267486,50.18207668,11,2021,167964,0,0,63288.18602,37.6796135,10110.02,6.019158867,64435.04131,38.36241177,26396.16424,15.71537011,3734.588421,2.223445751,1.09E-11,6.50E-15
SM000808,26.67267486,50.18207668,12,2021,143645,0,0,38364.78699,26.70805596,8973.1,6.246719343,54741.24329,38.10870082,37774.99969,26.29746924,3790.870023,2.63905463,1.82E-11,1.27E-14
SM000809,26.63915111,50.19960278,1,2021,157239,41055,26.10993456,0,0,13999.32,8.903211035,33224.51232,21.12994379,45022.67603,28.63327548,6677.410367,4.246662957,17260.08128,10.97697218
SM000809,26.63915111,50.19960278,2,2021,234846,66113,28.1516398,0,0,19700.12,8.38852695,39416.39893,16.78393455,79107.26963,33.68474218,26559.19037,11.30919427,3950.021067,1.68196225
SM000809,26.63915111,50.19960278,3,2021,1301058,0,0,911783.6365,70.08016833,44442.3,3.415858478,77717.76354,5.973428052,151067.8967,11.61115774,111260.7384,8.551558683,4785.664879,0.367828712
SM000809,26.63915111,50.19960278,4,2021,1557595,0,0,1108699.569,71.18022137,39621.78,2.543779352,46894.84951,3.010721626,129431.4322,8.309697466,158311.1468,10.16381965,74636.22254,4.791760537
SM000809,26.63915111,50.19960278,5,2021,2280796,0,0,1682541.321,73.76991721,32350.98,1.418407433,49317.14338,2.162277704,140306.2635,6.15163581,200807.827,8.804287055,175472.4653,7.69347479
SM000809,26.63915111,50.19960278,6,2021,2970791,0,0,2239321.543,75.37795633,33149,1.115830767,60236.18414,2.027614334,260108.7714,8.755539228,269244.0325,9.063041881,108731.4692,3.660017457
SM000809,26.63915111,50.19960278,7,2021,3294841,0,0,2494002.627,75.69417241,41034.72,1.245423376,74508.56226,2.261370496,300680.0462,9.125783194,291552.3467,8.848753148,93062.69773,2.82449738
SM000809,26.63915111,50.19960278,8,2021,3103204,0,0,2340682.225,75.42791984,43066.42,1.387804991,69891.20963,2.252227364,290108.6735,9.348681991,275870.978,8.88987569,83584.49326,2.693490124
SM000809,26.63915111,50.19960278,9,2021,2516061,0,0,1875424.15,74.53810341,39766.7,1.580514145,54924.29654,2.182947732,50413.056,2.003649991,179020.8,7.115121613,316511.9974,12.57966311
SM000809,26.63915111,50.19960278,10,2021,1798009,0,0,1296367.469,72.10016576,48305.54,2.686612803,54143.97246,3.011329335,66203.87874,3.682066037,89433.6,4.974035169,243554.5394,13.5457909
SM000809,26.63915111,50.19960278,11,2021,541860,0,0,327560.5642,60.45114314,26436.67,4.878874617,49216.14931,9.082816468,56898.20737,10.50053655,27154.41842,5.01133474,54593.99068,10.07529448
SM000809,26.63915111,50.19960278,12,2021,294543,0,0,136399.2588,46.30877623,26031.7,8.837996489,50416.38514,17.11681661,67089.8396,22.77760449,14247.62423,4.837196683,358.1922446,0.121609492
SM000810,26.64476535,50.20319583,1,2021,154,0,0,0,0,0,0,0,0,0,0,154,100,0,0
SM000810,26.64476535,50.20319583,2,2021,756,0,0,0,0,0,0,0,0,0,0,756,100,0,0
SM000810,26.64476535,50.20319583,3,2021,4154,0,0,0,0,0,0,0,0,0,0,4154,100,0,0
SM000810,26.64476535,50.20319583,4,2021,5065,0,0,0,0,0,0,0,0,0,0,5065,100,0,0
SM000810,26.64476535,50.20319583,5,2021,1482,0,0,0,0,0,0,0,0,0,0,1482,100,0,0
SM000810,26.64476535,50.20319583,6,2021,60102,0,0,46011.2,76.55518951,6716,11.17433696,4822.805494,8.024367732,1206.797451,2.007915629,1345.197055,2.238190168,0,0
SM000810,26.64476535,50.20319583,7,2021,54,0,0,0,0,0,0,0,0,0,0,54,100,0,0
SM000810,26.64476535,50.20319583,8,2021,157246,0,0,98998.4,62.9576587,6399.08,4.069470766,28003.85461,17.80894561,11635.45839,7.39952583,12209.207,7.764399096,0,0
SM000810,26.64476535,50.20319583,9,2021,271382,0,0,182336,67.18794909,8604.83,3.170744559,29331.63426,10.80824604,31541.0845,11.62239371,19568.45125,7.210666605,3.64E-12,1.34E-15
SM000810,26.64476535,50.20319583,10,2021,932559,0,0,745873.6,79.98138456,31620.96,3.390773131,37686.80312,4.041224535,61016.50826,6.542911308,54964.23389,5.893914904,1396.894737,0.149791567
SM000810,26.64476535,50.20319583,11,2021,468697,0,0,374789.6,79.96415595,23544.28,5.023347707,30154.46243,6.433679419,28847.54257,6.154838322,11361.115,2.423978605,1.82E-11,3.88E-15
SM000810,26.64476535,50.20319583,12,2021,405997,0,0,281851.2,69.4219908,23219.43,5.719113688,40271.28535,9.919109094,48136.67477,11.85641144,12518.40988,3.08337497,0,0
SM000811,26.65127828,50.19262038,1,2021,623465,176904.1843,28.37435691,0,0,22414.28,3.595114401,84289.3376,13.5194979,174391.6899,27.97136806,151496.7346,24.29915626,13968.7736,2.24050646
SM000811,26.65127828,50.19262038,2,2021,544943,133383.9759,24.47668397,0,0,21323.1,3.912904652,45311.9744,8.314993385,121708.4906,22.33416901,133037.9766,24.41319122,90177.4824,16.54805776
SM000811,26.65127828,50.19262038,3,2021,991412,0,0,482142.382,48.63188886,27577.21,2.781609462,72221.7184,7.284733128,88199.83802,8.896385965,216437.6477,21.83125156,104833.2039,10.57413103
SM000811,26.65127828,50.19262038,4,2021,2675856,0,0,1750454.931,65.41663418,42323.84,1.581693484,60243.84926,2.251386071,77043.1776,2.879197446,469824,17.55789549,275966.2022,10.31319332
SM000811,26.65127828,50.19262038,5,2021,3269889,0,0,2212630.182,67.66682849,41548.8,1.270648637,58810.28194,1.798540621,80818.7424,2.471605073,432614.4,13.23024727,443466.594,13.56212991
SM000811,26.65127828,50.19262038,6,2021,3228698,0,0,2192838.443,67.91711219,31496.25,0.975509323,53941.20357,1.670679747,64734.7104,2.0049788,458956.8,14.21491883,426730.5931,13.21680111
SM000811,26.65127828,50.19262038,7,2021,3202575,0,0,2172310.085,67.8301081,34669.86,1.082562001,50040.02309,1.562493403,59864.87747,1.86927324,492998.4,15.39381279,392691.7549,12.26175046
SM000811,26.65127828,50.19262038,8,2021,3918150,0,0,2731166.903,69.7055218,33849.03,0.863903373,73013.66966,1.863473059,169834.3218,4.334553853,515364.4302,13.15325932,394921.6458,10.07928859
SM000811,26.65127828,50.19262038,9,2021,3498690,0,0,2408630.828,68.84379092,36094.41,1.031654991,68314.95229,1.952586605,70512.82863,2.015406585,416332.8,11.89967674,498804.1806,14.25688417
SM000811,26.65127828,50.19262038,10,2021,2683522,0,0,1743131.891,64.95686978,39986.26,1.490066413,89326.71981,3.328712036,79061.82316,2.946196199,392755.2,14.6358107,339260.1059,12.64234487
SM000811,26.65127828,50.19262038,11,2021,1599004,0,0,888771.7862,55.58283696,32845.64,2.054131197,79720.00775,4.985604023,105695.1544,6.610061914,325939.2,20.38388897,166032.2116,10.38347694
SM000811,26.65127828,50.19262038,12,2021,943838,0,0,380740.9576,40.33965125,29387.23,3.113588349,83221.81673,8.817383569,148419.88,15.72514351,230770.24,24.4501959,71297.87577,7.554037427
SM000812,26.66678821,50.17214351,1,2021,327612,93460.70598,28.52786405,0,0,10200.44,3.113573373,41679.7312,12.72228465,93279.11864,28.47243649,79587.34818,24.29317246,9404.656,2.870668962
SM000812,26.66678821,50.17214351,2,2021,401433,119565.3615,29.78463692,0,0,18457.11,4.597805861,41175.9488,10.25724064,80227.62425,19.98530869,97195.185,24.21205656,44811.7704,11.16295133
SM000812,26.66678821,50.17214351,3,2021,1344713,0,0,897811.4085,66.76602431,32581,2.422896187,50184.048,3.73195232,106958.2978,7.953987043,150149.7299,11.16593131,107028.5158,7.959208828
SM000812,26.66678821,50.17214351,4,2021,2910155,0,0,2155902.755,74.08205939,45601.12,1.566965333,39373.31294,1.352962744,231597.7143,7.958260447,393196.8876,13.51120087,44483.20976,1.52855122
SM000812,26.66678821,50.17214351,5,2021,1993539,0,0,1416791.635,71.06917068,32937.27,1.652200935,63064.05079,3.163421974,134493.0384,6.746446313,201995.3252,10.1324993,144257.6811,7.236260797
SM000812,26.66678821,50.17214351,6,2021,915557,0,0,561552.0633,61.33447326,15740.81,1.719260516,64286.04117,7.021522545,62692.28493,6.847447502,140566.045,15.35306321,70719.75559,7.724232963
SM000812,26.66678821,50.17214351,7,2021,3910186,0,0,2950144.203,75.44766932,33686.66,0.861510424,45233.81427,1.156820015,125440.7561,3.208050872,348885.3282,8.922473974,406795.2383,10.40347539
SM000812,26.66678821,50.17214351,8,2021,4033367,0,0,3048980.954,75.59393811,42138.18,1.044739544,71181.83515,1.764824157,365978.6071,9.073774024,432096.9721,10.71305864,72990.45183,1.809665518
SM000812,26.66678821,50.17214351,9,2021,4274451,0,0,3247479.148,75.9741812,31653.03,0.740516852,39862.4985,0.932575868,412095.0755,9.640888982,464603.0087,10.86930248,78758.23914,1.842534612
SM000812,26.66678821,50.17214351,10,2021,3243803,0,0,2417019.285,74.51190116,44289.84,1.365367749,61601.0973,1.899039408,146593.8863,4.519198186,359515.1674,11.08313814,214783.7237,6.621355357
SM000812,26.66678821,50.17214351,11,2021,1290045,0,0,860056.8089,66.6687448,29024.4,2.249875004,52853.60851,4.097036034,110445.5989,8.561375682,209133.3585,16.21132274,28531.22527,2.211645739
SM000812,26.66678821,50.17214351,12,2021,1322283,0,0,879628.3023,66.52345242,38438.6,2.906987385,76374.41637,5.775950864,183369.3618,13.86763361,143629.6741,10.86224916,842.6454078,0.063726555
SM000813,26.66025187,50.20425188,1,2021,411779,74188.00348,18.01646113,0,0,22674.14,5.506385707,50430.6432,12.24701677,137000.7481,33.27045529,100371.4652,24.3750811,27114,6.584599992
SM000813,26.66025187,50.20425188,2,2021,413360,89587,21.67287594,0,0,22706.67,5.493194794,49435.232,11.9593652,90696.13948,21.94119883,98211.47892,23.75930882,62723.4796,15.17405642
SM000813,26.66025187,50.20425188,3,2021,511897,0,0,264052.6645,51.58316312,22449.56,4.385561939,26474.98114,5.171935202,59134.38619,11.55200874,60426.63549,11.80445197,79358.77266,15.50287903
SM000813,26.66025187,50.20425188,4,2021,1103732,0,0,580290.8766,52.57534225,42899.67,3.886783205,73831.31362,6.689242826,145929.7721,13.22148603,238024.8369,21.56545582,22755.53079,2.061689866
SM000813,26.66025187,50.20425188,5,2021,1738113,0,0,1077790.938,62.00925589,44344.67,2.551311106,73462.8347,4.226585653,134656.7916,7.747297882,362846.1559,20.87586687,45011.60993,2.5896826
SM000813,26.66025187,50.20425188,6,2021,2168373,0,0,1431618.447,66.02270214,39856.67,1.838091048,78589.89339,3.624371517,189207.885,8.725799714,344222.4375,15.8746875,84877.66713,3.914348091
SM000813,26.66025187,50.20425188,7,2021,1833430,0,0,1153897.724,62.93655736,43036.73,2.347334231,68195.65703,3.719566988,63716.82442,3.475279908,310617.6,16.94188488,193965.4649,10.57937663
SM000813,26.66025187,50.20425188,8,2021,1739523,0,0,1078767.128,62.01511147,41284.93,2.373347751,66850.32627,3.843026293,69205.03074,3.978391245,387724.8,22.28914478,95690.78553,5.50097846
SM000813,26.66025187,50.20425188,9,2021,1844217,0,0,1172567.458,63.58077484,40112.57,2.175046104,65056.43288,3.527590998,94142.736,5.104753725,391756.8,21.24244598,80581.00295,4.369388361
SM000813,26.66025187,50.20425188,10,2021,1419774,0,0,822874.8262,57.95815575,46693.46,3.288795259,83212.1853,5.860945847,179709.065,12.65758247,274313.1499,19.32090247,12971.31369,0.913618202
SM000813,26.66025187,50.20425188,11,2021,807034,0,0,350509.1141,43.43176546,27939.38,3.461983014,69891.61813,8.660306521,196269.5616,24.3198628,142508.7556,17.65833355,19915.57061,2.467748646
SM000813,26.66025187,50.20425188,12,2021,552615,0,0,178651.9123,32.32845874,26145.96,4.731315654,59887.4832,10.83710779,135439.6727,24.50886652,133991.1416,24.2467435,18498.83023,3.347507801
SM000814,26.68689899,50.16420825,1,2021,406546,117553,28.91505512,0,0,24289.7,5.974649855,23425.456,5.762067761,85916.25732,21.1332192,96801.56668,23.81072909,58560.02,14.40427897
SM000814,26.68689899,50.16420825,2,2021,469192,189671.2191,40.42507527,0,0,19912.05,4.243902283,24159.072,5.149080121,43917.9552,9.360337602,113809.6021,24.25650952,77722.10148,16.5650952
SM000814,26.68689899,50.16420825,3,2021,1669887,0,0,1118939.125,67.00687678,46254.9,2.769941918,44416.78743,2.659867849,234874.6834,14.06530402,161556.1192,9.674673747,63845.38561,3.823335687
SM000814,26.68689899,50.16420825,4,2021,2494511,0,0,1782443.829,71.45463897,52396.9,2.100487831,71867.70967,2.881033985,327872.9916,13.14377814,259929.5695,10.42006107,0,0
SM000814,26.68689899,50.16420825,5,2021,3325895,0,0,2399292.323,72.13974954,35914.49,1.079844373,43857.23506,1.318659641,151281.1373,4.548584286,562779.8376,16.92115468,132769.9771,3.992007478
SM000814,26.68689899,50.16420825,6,2021,3689649,0,0,2739327.155,74.24357046,35902.81,0.973068441,71564.66702,1.93960637,363180.2565,9.84321968,410490.4793,11.12546151,69183.63211,1.87507354
SM000814,26.68689899,50.16420825,7,2021,4020073,0,0,2996443.411,74.53703979,34942.5,0.869200634,72660.25768,1.807436275,200000.9,4.975056423,560098.3963,13.93254292,155927.5347,3.878723962
SM000814,26.68689899,50.16420825,8,2021,3373662,0,0,2478803.737,73.47516546,34631.88,1.026536743,80617.46567,2.389612998,279130.4278,8.2738113,475358.2961,14.09027627,25120.19379,0.74459723
SM000814,26.68689899,50.16420825,9,2021,3466957,0,0,2560917.163,73.86642415,36202.59,1.044218028,62845.63761,1.812703117,184033.8859,5.308225222,405017.7491,11.68222591,217939.9746,6.286203566
SM000814,26.68689899,50.16420825,10,2021,2891137,0,0,2092838.528,72.38807875,33290.13,1.151454601,89411.80881,3.0926175,362312.7897,12.53184438,313283.7432,10.83600477,0,0
SM000814,26.68689899,50.16420825,11,2021,1740598,0,0,1179196.136,67.74660986,48910.77,2.809998058,43266.93709,2.485751281,266078.1464,15.28659383,194357.2028,11.16611664,8788.807428,0.504930342
SM000814,26.68689899,50.16420825,12,2021,1240441,0,0,772938.5994,62.3115972,49255.08,3.970771685,54113.16069,4.3624131,200141.276,16.13468726,155808.1767,12.56070838,8184.707282,0.659822376
SM000815,26.64563271,50.19417198,1,2021,321467,83082,25.84464346,0,0,23972.69,7.457278663,38868.83584,12.09108115,107646.5931,33.48604774,66074.8369,20.55415856,1822.04416,0.56679042
SM000815,26.64563271,50.19417198,2,2021,259772,72788,28.01995596,0,0,17467.43,6.72413886,37845.5168,14.56874367,87900.86519,33.83769813,43770.18801,16.84946338,1.46E-11,5.60E-15
SM000815,26.64563271,50.19417198,3,2021,515961,0,0,252883.7917,49.01219117,27799.2,5.387849082,41602.29589,8.063069861,111922.3207,21.69201174,63820.39173,12.36922785,17933,3.475650291
SM000815,26.64563271,50.19417198,4,2021,930464,0,0,541498.8483,58.19664687,40490.07,4.351599847,68824.76873,7.396822309,124472.6513,13.3774817,151083.4171,16.23742747,4094.244482,0.440021804
SM000815,26.64563271,50.19417198,5,2021,726002,0,0,407449.5788,56.1223769,49801.86,6.859741433,55844.53851,7.692064005,130232.9681,17.93837595,82312.19098,11.33773612,360.8636006,0.049705593
SM000815,26.64563271,50.19417198,6,2021,709922,0,0,388999.5398,54.79468727,49205.79,6.931154409,45015.24727,6.340872274,40072.272,5.644602083,172901.1559,24.35495109,13727.99506,1.93373287
